;X1;Y1;X2;Y2;Distancia;
0;42;4;41;1;316227766;
1;40;5;42;4;223606798;
2;40;5;39;1;412310563;
3;39;1;41;1;200000000;
4;40;5;37;6;316227766;
5;35;7;37;6;223606798;
6;35;2;37;6;447213595;v5-v6
7;35;2;39;1;412310563;v5-v4
8;35;2;33;3;223606798;v5-v9
9;35;7;34;5;223606798;v7-v8
10;33;8;35;7;223606798;v11-v7
11;34;5;33;3;223606798;v8-v9
12;33;8;32;6;223606798;v11-v10
13;32;6;34;5;223606798;v10-v8
14;32;6;31;4;223606798;v10-v14 
15;31;4;33;3;223606798;v14-v9
16;31;4;29;5;223606798;v14-v13
17;27;6;29;5;223606798;v15-v13
18;30;8;29;5;316227766;v12-v13
19;27;6;28;8;223606798;v15-v16
20;27;6;25;8;282842712;v15-v21
21;30;8;32;6;282842712;v12-v10
22;30;8;31;10;223606798;v12-v17
23;31;10;33;8;282842712;v17-v11
24;28;8;30;8;200000000;v16-v12
25;28;8;30;10;282842712;v16-v18
26;30;10;31;10;100000000;v18-v17
27;29;12;30;10;223606798;v19-v18
28;29;12;25;16;565685425;v19-v20
29;25;8;20;12;640312424;v21-v22
30;25;8;29;12;565685425;v21-v19
31;20;12;25;16;640312424;v22-v20
32;24;17;25;16;141421356;v23-20
33;24;17;22;16;223606798;v23-v25
34;22;16;19;14;360555128;v25-v26
35;19;14;20;12;223606798;v26-v22
36;24;17;19;23;781024968;v23-v24
37;19;14;14;19;707106781;v26-v27
38;17;22;22;16;781024968;v28-v25
39;17;22;14;19;424264069;v28-v27
40;17;22;19;23;223606798;v28-v24
